2026-03-07 15:39:45,186 | INFO | party_ticket correct
2026-03-07 15:39:45,186 | INFO | ticket 1 correct
2026-03-07 15:39:45,186 | INFO | path_correct
2026-03-07 15:39:45,186 | INFO | ticket 1 correct
2026-03-07 15:39:45,187 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:39:45,228 | INFO | user Один assert in bd
2026-03-07 15:39:45,229 | INFO | branch Асгард assert
2026-03-07 15:39:45,229 | INFO | user Тор assert in bd
2026-03-07 15:39:45,229 | INFO | user Локи assert in bd
2026-03-07 15:39:45,229 | INFO | user Фрейя assert in bd
2026-03-07 15:39:45,229 | INFO | Event CASH_COLLECTION_REQUEST correct
2026-03-07 15:39:45,229 | INFO | Ticket CASH_COLLECTION_REQUEST create
2026-03-07 15:39:45,229 | INFO | party_ticket correct
2026-03-07 15:39:45,230 | INFO | ticket 1 correct
2026-03-07 15:39:45,230 | INFO | path_correct
2026-03-07 15:39:45,230 | INFO | ticket 1 correct
2026-03-07 15:39:45,230 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:39:58,626 | INFO | user Один assert in bd
2026-03-07 15:39:58,626 | INFO | branch Асгард assert
2026-03-07 15:39:58,626 | INFO | user Тор assert in bd
2026-03-07 15:39:58,628 | INFO | user Фрейя assert in bd
2026-03-07 15:39:58,628 | INFO | Event FAUCET correct
2026-03-07 15:39:58,628 | INFO | Ticket FAUCET create
2026-03-07 15:39:58,628 | INFO | party_ticket correct
2026-03-07 15:39:58,628 | INFO | Event NO_ELECTRICITY correct
2026-03-07 15:39:58,628 | INFO | Ticket NO_ELECTRICITY create
2026-03-07 15:39:58,628 | INFO | party_ticket correct
2026-03-07 15:39:58,628 | INFO | Event CASH_COLLECTION_REQUEST correct
2026-03-07 15:39:58,628 | INFO | Ticket CASH_COLLECTION_REQUEST create
2026-03-07 15:39:58,628 | INFO | party_ticket correct
2026-03-07 15:39:58,720 | INFO | user Один assert in bd
2026-03-07 15:39:58,720 | INFO | branch Асгард assert
2026-03-07 15:39:58,720 | INFO | user Локи assert in bd
2026-03-07 15:39:58,777 | INFO | user Один assert in bd
2026-03-07 15:39:58,778 | INFO | branch Асгард assert
2026-03-07 15:39:58,778 | INFO | user Тор assert in bd
2026-03-07 15:39:58,778 | INFO | user Локи assert in bd
2026-03-07 15:39:58,778 | INFO | user Фрейя assert in bd
2026-03-07 15:39:58,778 | INFO | Event CASH_COLLECTION_REQUEST correct
2026-03-07 15:39:58,778 | INFO | Ticket CASH_COLLECTION_REQUEST create
2026-03-07 15:39:58,779 | INFO | party_ticket correct
2026-03-07 15:39:58,780 | INFO | ticket 1 correct
2026-03-07 15:39:58,780 | INFO | path_correct
2026-03-07 15:39:58,780 | INFO | ticket 1 correct
2026-03-07 15:39:58,780 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:39:58,780 | INFO | ticket 1 correct
2026-03-07 15:39:58,781 | INFO | path_correct
2026-03-07 15:39:58,781 | INFO | ticket 1 correct
2026-03-07 15:39:58,781 | INFO | Ticket 1 update patch dict_keys(['current_state', 'assigned_to', 'comment'])
2026-03-07 15:39:58,781 | INFO | ticket 1 correct
2026-03-07 15:39:58,781 | INFO | path_correct
2026-03-07 15:39:58,781 | INFO | ticket 1 correct
2026-03-07 15:39:58,781 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:39:58,782 | INFO | ticket 1 correct
2026-03-07 15:39:58,782 | INFO | path_correct
2026-03-07 15:39:58,782 | INFO | ticket 1 correct
2026-03-07 15:39:58,782 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:39:58,782 | INFO | ticket 1 correct
2026-03-07 15:39:58,782 | INFO | path_correct
2026-03-07 15:39:58,782 | INFO | ticket 1 correct
2026-03-07 15:39:58,782 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:39:58,783 | INFO | ticket 1 correct
2026-03-07 15:39:58,783 | INFO | path_correct
2026-03-07 15:39:58,783 | INFO | ticket 1 correct
2026-03-07 15:39:58,783 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment', 'date_close'])
2026-03-07 15:39:58,832 | INFO | user Один assert in bd
2026-03-07 15:39:58,832 | INFO | branch Асгард assert
2026-03-07 15:39:58,832 | INFO | user Тор assert in bd
2026-03-07 15:39:58,833 | INFO | user Локи assert in bd
2026-03-07 15:39:58,833 | INFO | user Фрейя assert in bd
2026-03-07 15:39:58,833 | INFO | Event CASH_COLLECTION_REQUEST correct
2026-03-07 15:39:58,833 | INFO | Ticket CASH_COLLECTION_REQUEST create
2026-03-07 15:39:58,833 | INFO | party_ticket correct
2026-03-07 15:39:58,833 | INFO | ticket 1 correct
2026-03-07 15:39:58,833 | INFO | path_correct
2026-03-07 15:39:58,833 | INFO | ticket 1 correct
2026-03-07 15:39:58,833 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:39:58,834 | INFO | ticket 1 correct
2026-03-07 15:39:58,834 | INFO | path_correct
2026-03-07 15:39:58,834 | INFO | ticket 1 correct
2026-03-07 15:39:58,834 | INFO | Ticket 1 update patch dict_keys(['current_state', 'assigned_to', 'comment'])
2026-03-07 15:39:58,834 | INFO | ticket 1 correct
2026-03-07 15:39:58,834 | INFO | path_correct
2026-03-07 15:39:58,834 | INFO | ticket 1 correct
2026-03-07 15:39:58,834 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:39:58,834 | INFO | ticket 1 correct
2026-03-07 15:39:58,834 | INFO | path_correct
2026-03-07 15:39:58,834 | INFO | ticket 1 correct
2026-03-07 15:39:58,834 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:39:58,835 | INFO | ticket 1 correct
2026-03-07 15:39:58,835 | INFO | path_correct
2026-03-07 15:39:58,835 | INFO | ticket 1 correct
2026-03-07 15:39:58,835 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:39:58,835 | INFO | ticket 1 correct
2026-03-07 15:39:58,835 | INFO | path_correct
2026-03-07 15:39:58,835 | INFO | ticket 1 correct
2026-03-07 15:39:58,835 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment', 'date_close'])
2026-03-07 15:39:58,884 | INFO | user Один assert in bd
2026-03-07 15:39:58,884 | INFO | branch Асгард assert
2026-03-07 15:39:58,884 | INFO | user Тор assert in bd
2026-03-07 15:39:58,885 | INFO | user Локи assert in bd
2026-03-07 15:39:58,885 | INFO | user Фрейя assert in bd
2026-03-07 15:39:58,885 | INFO | Event CASH_COLLECTION_REQUEST correct
2026-03-07 15:39:58,885 | INFO | Ticket CASH_COLLECTION_REQUEST create
2026-03-07 15:39:58,885 | INFO | party_ticket correct
2026-03-07 15:39:58,886 | INFO | ticket 1 correct
2026-03-07 15:39:58,886 | INFO | path_correct
2026-03-07 15:39:58,886 | INFO | ticket 1 correct
2026-03-07 15:39:58,886 | INFO | Ticket 1 update patch dict_keys(['current_state', 'reject_comment', 'date_close'])
2026-03-07 15:39:58,886 | INFO | ticket 1 correct
2026-03-07 15:39:58,886 | ERROR | Path incorrect. Reason: Invalid lifecycle transition
2026-03-07 15:39:58,935 | INFO | user Один assert in bd
2026-03-07 15:39:58,935 | INFO | branch Асгард assert
2026-03-07 15:39:58,936 | INFO | user Тор assert in bd
2026-03-07 15:39:58,936 | INFO | user Локи assert in bd
2026-03-07 15:39:58,936 | INFO | user Фрейя assert in bd
2026-03-07 15:39:58,936 | INFO | Event CASH_COLLECTION_REQUEST correct
2026-03-07 15:39:58,936 | INFO | Ticket CASH_COLLECTION_REQUEST create
2026-03-07 15:39:58,936 | INFO | party_ticket correct
2026-03-07 15:39:58,936 | INFO | ticket 1 correct
2026-03-07 15:39:58,937 | INFO | path_correct
2026-03-07 15:39:58,937 | INFO | ticket 1 correct
2026-03-07 15:39:58,937 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:39:58,937 | INFO | ticket 1 correct
2026-03-07 15:39:58,937 | INFO | path_correct
2026-03-07 15:39:58,937 | INFO | ticket 1 correct
2026-03-07 15:39:58,937 | INFO | Ticket 1 update patch dict_keys(['current_state', 'assigned_to', 'comment'])
2026-03-07 15:39:58,937 | INFO | ticket 1 correct
2026-03-07 15:39:58,937 | INFO | path_correct
2026-03-07 15:39:58,937 | INFO | ticket 1 correct
2026-03-07 15:39:58,937 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:39:58,938 | INFO | ticket 1 correct
2026-03-07 15:39:58,938 | INFO | path_correct
2026-03-07 15:39:58,938 | INFO | ticket 1 correct
2026-03-07 15:39:58,938 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:39:58,938 | INFO | ticket 1 correct
2026-03-07 15:39:58,938 | INFO | path_correct
2026-03-07 15:39:58,938 | INFO | ticket 1 correct
2026-03-07 15:39:58,938 | INFO | Ticket 1 update patch dict_keys(['current_state', 'reject_comment', 'date_close'])
2026-03-07 15:39:58,938 | INFO | ticket 1 correct
2026-03-07 15:39:58,938 | ERROR | Path incorrect. Reason: Invalid lifecycle transition
2026-03-07 15:39:58,983 | INFO | user Один assert in bd
2026-03-07 15:39:58,983 | INFO | branch Асгард assert
2026-03-07 15:39:58,983 | INFO | user Тор assert in bd
2026-03-07 15:39:58,983 | INFO | user Локи assert in bd
2026-03-07 15:39:58,983 | INFO | user Фрейя assert in bd
2026-03-07 15:39:58,984 | INFO | Event CASH_COLLECTION_REQUEST correct
2026-03-07 15:39:58,984 | INFO | Ticket CASH_COLLECTION_REQUEST create
2026-03-07 15:39:58,984 | INFO | party_ticket correct
2026-03-07 15:39:58,984 | INFO | ticket 1 correct
2026-03-07 15:39:58,984 | INFO | path_correct
2026-03-07 15:39:58,984 | INFO | ticket 1 correct
2026-03-07 15:39:58,984 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:39:58,984 | INFO | ticket 1 correct
2026-03-07 15:39:58,985 | INFO | path_correct
2026-03-07 15:39:58,985 | INFO | ticket 1 correct
2026-03-07 15:39:58,985 | INFO | Ticket 1 update patch dict_keys(['current_state', 'assigned_to', 'comment'])
2026-03-07 15:39:58,985 | INFO | ticket 1 correct
2026-03-07 15:39:58,985 | INFO | path_correct
2026-03-07 15:39:58,985 | INFO | ticket 1 correct
2026-03-07 15:39:58,985 | INFO | Ticket 1 update patch dict_keys(['current_state', 'reject_comment', 'date_close'])
2026-03-07 15:39:58,985 | INFO | ticket 1 correct
2026-03-07 15:39:58,985 | ERROR | Path incorrect. Reason: Invalid lifecycle transition
2026-03-07 15:39:59,027 | INFO | user Один assert in bd
2026-03-07 15:39:59,027 | INFO | branch Асгард assert
2026-03-07 15:39:59,027 | INFO | user Тор assert in bd
2026-03-07 15:39:59,028 | INFO | Event CASH_COLLECTION_REQUEST correct
2026-03-07 15:39:59,028 | INFO | Ticket CASH_COLLECTION_REQUEST create
2026-03-07 15:39:59,028 | INFO | party_ticket correct
2026-03-07 15:39:59,072 | INFO | user Один assert in bd
2026-03-07 15:39:59,072 | INFO | branch Асгард assert
2026-03-07 15:39:59,072 | INFO | user Тор assert in bd
2026-03-07 15:39:59,072 | INFO | user Локи assert in bd
2026-03-07 15:39:59,073 | INFO | user Фрейя assert in bd
2026-03-07 15:39:59,073 | INFO | Event CASH_COLLECTION_REQUEST correct
2026-03-07 15:39:59,073 | INFO | Ticket CASH_COLLECTION_REQUEST create
2026-03-07 15:39:59,073 | INFO | party_ticket correct
2026-03-07 15:39:59,073 | INFO | ticket 1 correct
2026-03-07 15:39:59,073 | INFO | path_correct
2026-03-07 15:39:59,073 | INFO | ticket 1 correct
2026-03-07 15:39:59,073 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:39:59,073 | INFO | ticket 1 correct
2026-03-07 15:39:59,074 | INFO | path_correct
2026-03-07 15:39:59,074 | INFO | ticket 1 correct
2026-03-07 15:39:59,074 | INFO | Ticket 1 update patch dict_keys(['priority', 'comment'])
2026-03-07 15:39:59,074 | INFO | ticket 1 correct
2026-03-07 15:39:59,074 | INFO | path_correct
2026-03-07 15:39:59,074 | INFO | ticket 1 correct
2026-03-07 15:39:59,074 | INFO | Ticket 1 update patch dict_keys(['current_state', 'assigned_to', 'comment'])
2026-03-07 15:39:59,074 | INFO | ticket 1 correct
2026-03-07 15:39:59,074 | INFO | path_correct
2026-03-07 15:39:59,074 | INFO | ticket 1 correct
2026-03-07 15:39:59,075 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:39:59,075 | INFO | ticket 1 correct
2026-03-07 15:39:59,075 | INFO | path_correct
2026-03-07 15:39:59,075 | INFO | ticket 1 correct
2026-03-07 15:39:59,075 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:39:59,075 | INFO | ticket 1 correct
2026-03-07 15:39:59,075 | INFO | path_correct
2026-03-07 15:39:59,075 | INFO | ticket 1 correct
2026-03-07 15:39:59,075 | INFO | Ticket 1 update patch dict_keys(['current_state', 'reject_comment', 'date_close'])
2026-03-07 15:39:59,126 | INFO | user Один assert in bd
2026-03-07 15:39:59,126 | INFO | branch Асгард assert
2026-03-07 15:39:59,127 | INFO | branch Ванахейм assert
2026-03-07 15:39:59,127 | INFO | user Тор assert in bd
2026-03-07 15:39:59,127 | INFO | user Бальдр assert in bd
2026-03-07 15:39:59,127 | INFO | Event CASH_COLLECTION_REQUEST correct
2026-03-07 15:39:59,127 | INFO | Ticket CASH_COLLECTION_REQUEST create
2026-03-07 15:39:59,127 | INFO | party_ticket correct
2026-03-07 15:39:59,171 | INFO | user Один assert in bd
2026-03-07 15:39:59,171 | INFO | branch Асгард assert
2026-03-07 15:39:59,172 | INFO | user Тор assert in bd
2026-03-07 15:39:59,172 | INFO | user Локи assert in bd
2026-03-07 15:39:59,172 | INFO | user Фрейя assert in bd
2026-03-07 15:39:59,172 | INFO | Event CASH_COLLECTION_REQUEST correct
2026-03-07 15:39:59,172 | INFO | Ticket CASH_COLLECTION_REQUEST create
2026-03-07 15:39:59,172 | INFO | party_ticket correct
2026-03-07 15:39:59,173 | INFO | ticket 1 correct
2026-03-07 15:39:59,173 | INFO | path_correct
2026-03-07 15:39:59,173 | INFO | ticket 1 correct
2026-03-07 15:39:59,173 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:39:59,225 | INFO | user Один assert in bd
2026-03-07 15:39:59,225 | INFO | branch Асгард assert
2026-03-07 15:39:59,225 | INFO | user Тор assert in bd
2026-03-07 15:39:59,225 | INFO | user Локи assert in bd
2026-03-07 15:39:59,225 | INFO | user Фрейя assert in bd
2026-03-07 15:39:59,225 | INFO | Event CASH_COLLECTION_REQUEST correct
2026-03-07 15:39:59,225 | INFO | Ticket CASH_COLLECTION_REQUEST create
2026-03-07 15:39:59,225 | INFO | party_ticket correct
2026-03-07 15:39:59,226 | INFO | ticket 1 correct
2026-03-07 15:39:59,226 | INFO | path_correct
2026-03-07 15:39:59,226 | INFO | ticket 1 correct
2026-03-07 15:39:59,226 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:40:58,231 | INFO | user Один assert in bd
2026-03-07 15:40:58,232 | INFO | branch Асгард assert
2026-03-07 15:40:58,232 | INFO | user Тор assert in bd
2026-03-07 15:40:58,232 | INFO | user Фрейя assert in bd
2026-03-07 15:40:58,232 | INFO | Event FAUCET correct
2026-03-07 15:40:58,232 | INFO | Ticket FAUCET create
2026-03-07 15:40:58,232 | INFO | party_ticket correct
2026-03-07 15:40:58,232 | INFO | Event NO_ELECTRICITY correct
2026-03-07 15:40:58,232 | INFO | Ticket NO_ELECTRICITY create
2026-03-07 15:40:58,233 | INFO | party_ticket correct
2026-03-07 15:40:58,233 | INFO | Event CASH_COLLECTION_REQUEST correct
2026-03-07 15:40:58,233 | INFO | Ticket CASH_COLLECTION_REQUEST create
2026-03-07 15:40:58,233 | INFO | party_ticket correct
2026-03-07 15:40:58,278 | INFO | user Один assert in bd
2026-03-07 15:40:58,278 | INFO | branch Асгард assert
2026-03-07 15:40:58,278 | INFO | user Локи assert in bd
2026-03-07 15:40:58,323 | INFO | user Один assert in bd
2026-03-07 15:40:58,324 | INFO | branch Асгард assert
2026-03-07 15:40:58,324 | INFO | user Тор assert in bd
2026-03-07 15:40:58,324 | INFO | user Локи assert in bd
2026-03-07 15:40:58,324 | INFO | user Фрейя assert in bd
2026-03-07 15:40:58,324 | INFO | Event CASH_COLLECTION_REQUEST correct
2026-03-07 15:40:58,324 | INFO | Ticket CASH_COLLECTION_REQUEST create
2026-03-07 15:40:58,324 | INFO | party_ticket correct
2026-03-07 15:40:58,324 | INFO | ticket 1 correct
2026-03-07 15:40:58,325 | INFO | path_correct
2026-03-07 15:40:58,325 | INFO | ticket 1 correct
2026-03-07 15:40:58,325 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:40:58,325 | INFO | ticket 1 correct
2026-03-07 15:40:58,325 | INFO | path_correct
2026-03-07 15:40:58,325 | INFO | ticket 1 correct
2026-03-07 15:40:58,325 | INFO | Ticket 1 update patch dict_keys(['current_state', 'assigned_to', 'comment'])
2026-03-07 15:40:58,325 | INFO | ticket 1 correct
2026-03-07 15:40:58,325 | INFO | path_correct
2026-03-07 15:40:58,326 | INFO | ticket 1 correct
2026-03-07 15:40:58,326 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:40:58,326 | INFO | ticket 1 correct
2026-03-07 15:40:58,326 | INFO | path_correct
2026-03-07 15:40:58,326 | INFO | ticket 1 correct
2026-03-07 15:40:58,326 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:40:58,326 | INFO | ticket 1 correct
2026-03-07 15:40:58,326 | INFO | path_correct
2026-03-07 15:40:58,326 | INFO | ticket 1 correct
2026-03-07 15:40:58,326 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:40:58,326 | INFO | ticket 1 correct
2026-03-07 15:40:58,326 | INFO | path_correct
2026-03-07 15:40:58,327 | INFO | ticket 1 correct
2026-03-07 15:40:58,327 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment', 'date_close'])
2026-03-07 15:40:58,368 | INFO | user Один assert in bd
2026-03-07 15:40:58,368 | INFO | branch Асгард assert
2026-03-07 15:40:58,368 | INFO | user Тор assert in bd
2026-03-07 15:40:58,368 | INFO | user Локи assert in bd
2026-03-07 15:40:58,368 | INFO | user Фрейя assert in bd
2026-03-07 15:40:58,368 | INFO | Event CASH_COLLECTION_REQUEST correct
2026-03-07 15:40:58,368 | INFO | Ticket CASH_COLLECTION_REQUEST create
2026-03-07 15:40:58,368 | INFO | party_ticket correct
2026-03-07 15:40:58,368 | INFO | ticket 1 correct
2026-03-07 15:40:58,369 | INFO | path_correct
2026-03-07 15:40:58,369 | INFO | ticket 1 correct
2026-03-07 15:40:58,369 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:40:58,369 | INFO | ticket 1 correct
2026-03-07 15:40:58,369 | INFO | path_correct
2026-03-07 15:40:58,369 | INFO | ticket 1 correct
2026-03-07 15:40:58,369 | INFO | Ticket 1 update patch dict_keys(['current_state', 'assigned_to', 'comment'])
2026-03-07 15:40:58,369 | INFO | ticket 1 correct
2026-03-07 15:40:58,370 | INFO | path_correct
2026-03-07 15:40:58,370 | INFO | ticket 1 correct
2026-03-07 15:40:58,370 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:40:58,370 | INFO | ticket 1 correct
2026-03-07 15:40:58,370 | INFO | path_correct
2026-03-07 15:40:58,370 | INFO | ticket 1 correct
2026-03-07 15:40:58,370 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:40:58,372 | INFO | ticket 1 correct
2026-03-07 15:40:58,372 | INFO | path_correct
2026-03-07 15:40:58,372 | INFO | ticket 1 correct
2026-03-07 15:40:58,372 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:40:58,372 | INFO | ticket 1 correct
2026-03-07 15:40:58,372 | INFO | path_correct
2026-03-07 15:40:58,372 | INFO | ticket 1 correct
2026-03-07 15:40:58,372 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment', 'date_close'])
2026-03-07 15:40:58,418 | INFO | user Один assert in bd
2026-03-07 15:40:58,418 | INFO | branch Асгард assert
2026-03-07 15:40:58,419 | INFO | user Тор assert in bd
2026-03-07 15:40:58,419 | INFO | user Локи assert in bd
2026-03-07 15:40:58,419 | INFO | user Фрейя assert in bd
2026-03-07 15:40:58,419 | INFO | Event CASH_COLLECTION_REQUEST correct
2026-03-07 15:40:58,419 | INFO | Ticket CASH_COLLECTION_REQUEST create
2026-03-07 15:40:58,419 | INFO | party_ticket correct
2026-03-07 15:40:58,419 | INFO | ticket 1 correct
2026-03-07 15:40:58,419 | INFO | path_correct
2026-03-07 15:40:58,419 | INFO | ticket 1 correct
2026-03-07 15:40:58,420 | INFO | Ticket 1 update patch dict_keys(['current_state', 'reject_comment', 'date_close'])
2026-03-07 15:40:58,420 | INFO | ticket 1 correct
2026-03-07 15:40:58,420 | ERROR | Path incorrect. Reason: Invalid lifecycle transition
2026-03-07 15:40:58,463 | INFO | user Один assert in bd
2026-03-07 15:40:58,464 | INFO | branch Асгард assert
2026-03-07 15:40:58,464 | INFO | user Тор assert in bd
2026-03-07 15:40:58,464 | INFO | user Локи assert in bd
2026-03-07 15:40:58,464 | INFO | user Фрейя assert in bd
2026-03-07 15:40:58,464 | INFO | Event CASH_COLLECTION_REQUEST correct
2026-03-07 15:40:58,464 | INFO | Ticket CASH_COLLECTION_REQUEST create
2026-03-07 15:40:58,464 | INFO | party_ticket correct
2026-03-07 15:40:58,464 | INFO | ticket 1 correct
2026-03-07 15:40:58,464 | INFO | path_correct
2026-03-07 15:40:58,465 | INFO | ticket 1 correct
2026-03-07 15:40:58,465 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:40:58,465 | INFO | ticket 1 correct
2026-03-07 15:40:58,465 | INFO | path_correct
2026-03-07 15:40:58,465 | INFO | ticket 1 correct
2026-03-07 15:40:58,465 | INFO | Ticket 1 update patch dict_keys(['current_state', 'assigned_to', 'comment'])
2026-03-07 15:40:58,465 | INFO | ticket 1 correct
2026-03-07 15:40:58,465 | INFO | path_correct
2026-03-07 15:40:58,465 | INFO | ticket 1 correct
2026-03-07 15:40:58,465 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:40:58,465 | INFO | ticket 1 correct
2026-03-07 15:40:58,465 | INFO | path_correct
2026-03-07 15:40:58,465 | INFO | ticket 1 correct
2026-03-07 15:40:58,466 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:40:58,466 | INFO | ticket 1 correct
2026-03-07 15:40:58,466 | INFO | path_correct
2026-03-07 15:40:58,466 | INFO | ticket 1 correct
2026-03-07 15:40:58,466 | INFO | Ticket 1 update patch dict_keys(['current_state', 'reject_comment', 'date_close'])
2026-03-07 15:40:58,466 | INFO | ticket 1 correct
2026-03-07 15:40:58,466 | ERROR | Path incorrect. Reason: Invalid lifecycle transition
2026-03-07 15:40:58,508 | INFO | user Один assert in bd
2026-03-07 15:40:58,508 | INFO | branch Асгард assert
2026-03-07 15:40:58,510 | INFO | user Тор assert in bd
2026-03-07 15:40:58,510 | INFO | user Локи assert in bd
2026-03-07 15:40:58,510 | INFO | user Фрейя assert in bd
2026-03-07 15:40:58,510 | INFO | Event CASH_COLLECTION_REQUEST correct
2026-03-07 15:40:58,510 | INFO | Ticket CASH_COLLECTION_REQUEST create
2026-03-07 15:40:58,510 | INFO | party_ticket correct
2026-03-07 15:40:58,510 | INFO | ticket 1 correct
2026-03-07 15:40:58,511 | INFO | path_correct
2026-03-07 15:40:58,511 | INFO | ticket 1 correct
2026-03-07 15:40:58,511 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:40:58,511 | INFO | ticket 1 correct
2026-03-07 15:40:58,511 | INFO | path_correct
2026-03-07 15:40:58,511 | INFO | ticket 1 correct
2026-03-07 15:40:58,511 | INFO | Ticket 1 update patch dict_keys(['current_state', 'assigned_to', 'comment'])
2026-03-07 15:40:58,511 | INFO | ticket 1 correct
2026-03-07 15:40:58,511 | INFO | path_correct
2026-03-07 15:40:58,511 | INFO | ticket 1 correct
2026-03-07 15:40:58,511 | INFO | Ticket 1 update patch dict_keys(['current_state', 'reject_comment', 'date_close'])
2026-03-07 15:40:58,512 | INFO | ticket 1 correct
2026-03-07 15:40:58,512 | ERROR | Path incorrect. Reason: Invalid lifecycle transition
2026-03-07 15:40:58,555 | INFO | user Один assert in bd
2026-03-07 15:40:58,555 | INFO | branch Асгард assert
2026-03-07 15:40:58,555 | INFO | user Тор assert in bd
2026-03-07 15:40:58,555 | INFO | Event CASH_COLLECTION_REQUEST correct
2026-03-07 15:40:58,556 | INFO | Ticket CASH_COLLECTION_REQUEST create
2026-03-07 15:40:58,556 | INFO | party_ticket correct
2026-03-07 15:40:58,598 | INFO | user Один assert in bd
2026-03-07 15:40:58,598 | INFO | branch Асгард assert
2026-03-07 15:40:58,598 | INFO | user Тор assert in bd
2026-03-07 15:40:58,598 | INFO | user Локи assert in bd
2026-03-07 15:40:58,599 | INFO | user Фрейя assert in bd
2026-03-07 15:40:58,599 | INFO | Event CASH_COLLECTION_REQUEST correct
2026-03-07 15:40:58,599 | INFO | Ticket CASH_COLLECTION_REQUEST create
2026-03-07 15:40:58,599 | INFO | party_ticket correct
2026-03-07 15:40:58,599 | INFO | ticket 1 correct
2026-03-07 15:40:58,600 | INFO | path_correct
2026-03-07 15:40:58,600 | INFO | ticket 1 correct
2026-03-07 15:40:58,600 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:40:58,600 | INFO | ticket 1 correct
2026-03-07 15:40:58,600 | INFO | path_correct
2026-03-07 15:40:58,600 | INFO | ticket 1 correct
2026-03-07 15:40:58,600 | INFO | Ticket 1 update patch dict_keys(['priority', 'comment'])
2026-03-07 15:40:58,600 | INFO | ticket 1 correct
2026-03-07 15:40:58,600 | INFO | path_correct
2026-03-07 15:40:58,601 | INFO | ticket 1 correct
2026-03-07 15:40:58,601 | INFO | Ticket 1 update patch dict_keys(['current_state', 'assigned_to', 'comment'])
2026-03-07 15:40:58,601 | INFO | ticket 1 correct
2026-03-07 15:40:58,601 | INFO | path_correct
2026-03-07 15:40:58,601 | INFO | ticket 1 correct
2026-03-07 15:40:58,601 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:40:58,601 | INFO | ticket 1 correct
2026-03-07 15:40:58,601 | INFO | path_correct
2026-03-07 15:40:58,601 | INFO | ticket 1 correct
2026-03-07 15:40:58,601 | INFO | Ticket 1 update patch dict_keys(['current_state', 'comment'])
2026-03-07 15:40:58,602 | INFO | ticket 1 correct
2026-03-07 15:40:58,602 | INFO | path_correct
2026-03-07 15:40:58,602 | INFO | ticket 1 correct
2026-03-07 15:40:58,602 | INFO | Ticket 1 update patch dict_keys(['current_state', 'reject_comment', 'date_close'])
2026-03-07 15:40:58,654 | INFO | user Один assert in bd
2026-03-07 15:40:58,655 | INFO | branch Асгард assert
2026-03-07 15:40:58,655 | INFO | branch Ванахейм assert
2026-03-07 15:40:58,655 | INFO | user Тор assert in bd
2026-03-07 15:40:58,655 | INFO | user Бальдр assert in bd
